HITId,Input.index,Input.prompt_id,Input.image_id,Input.image_url,Input.caption,Input.object_0_name,Input.object_1_name,Input.object_0_name_plural,Input.object_1_name_plural,Input.exclude,Answer.ee,Answer.task-color-0,Answer.task-color-1,Answer.task-count-0,Answer.task-count-1,Answer.task-objects,Answer.task-position-x,Answer.task-position-y,Answer.task-quality,Answer.task-real-0,Answer.task-real-1
371Q3BEXEVOG3ARBCYQ4S7QX8Z3SZ4,238_2,238,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00238/samples/00002.png,a photo of two bananas,banana,,bananas,,"object-1,position",26.483,yellow,,2,,bananas,,,4,3.0,
371Q3BEXEVOG3ARBCYQ4S7QX8Z3SZ4,238_2,238,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00238/samples/00002.png,a photo of two bananas,banana,,bananas,,"object-1,position",142.964,yellow,,2,,"banana, plate",,,4,3.0,
3VO4XFFP2J1L6K6S1Z9G6NIXGI67Q3,352_0,352,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00352/samples/00000.png,a photo of a red cake,cake,,cakes,,"object-1,position",101.649,red,,1,,cake,,,4,3.0,
3VO4XFFP2J1L6K6S1Z9G6NIXGI67Q3,352_0,352,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00352/samples/00000.png,a photo of a red cake,cake,,cakes,,"object-1,position",35.486,red|orange|yellow|white,,1,,cake,,,3,3.0,
3VO4XFFP2J1L6K6S1Z9G6NIXGI67Q3,352_0,352,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00352/samples/00000.png,a photo of a red cake,cake,,cakes,,"object-1,position",25.9,red|orange|white,,1,,cake,,,4,3.0,
3VO4XFFP2J1L6K6S1Z9G6NIXGI67Q3,352_0,352,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00352/samples/00000.png,a photo of a red cake,cake,,cakes,,"object-1,position",37.501,red|yellow,,1,,CAKE,,,4,3.0,
3VO4XFFP2J1L6K6S1Z9G6NIXGI67Q3,352_0,352,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00352/samples/00000.png,a photo of a red cake,cake,,cakes,,"object-1,position",21.257,red|yellow,,1,,cake,,,4,3.0,
38F60IALBUWKGPY0X4I2WDJXSBYT02,417_0,417,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00417/samples/00000.png,a photo of a bicycle above a parking meter,parking meter,bicycle,parking meters,bicycles,,51.178,,blue,0,1.0,bicycles,,,3,,3.0
38F60IALBUWKGPY0X4I2WDJXSBYT02,417_0,417,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00417/samples/00000.png,a photo of a bicycle above a parking meter,parking meter,bicycle,parking meters,bicycles,,43.936,,blue,0,1.0,"bicycle, building",,,3,,3.0
38F60IALBUWKGPY0X4I2WDJXSBYT02,417_0,417,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00417/samples/00000.png,a photo of a bicycle above a parking meter,parking meter,bicycle,parking meters,bicycles,,77.437,,blue,0,1.0,"bicycle, building, pole",,,3,,3.0
38F60IALBUWKGPY0X4I2WDJXSBYT02,417_0,417,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00417/samples/00000.png,a photo of a bicycle above a parking meter,parking meter,bicycle,parking meters,bicycles,,26.318,,blue,0,1.0,"Bike, window",,,2,,2.0
38F60IALBUWKGPY0X4I2WDJXSBYT02,417_0,417,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00417/samples/00000.png,a photo of a bicycle above a parking meter,parking meter,bicycle,parking meters,bicycles,,49.351,,blue|black,0,1.0,bicycle,,,4,,3.0
3R5LWXWHSENO8AI5GG8268RJCOBXGS,181_0,181,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00181/samples/00000.png,a photo of four handbags,handbag,,handbags,,"object-1,position",18.757,red|orange|blue|pink,,4,,purses,,,4,3.0,
3R5LWXWHSENO8AI5GG8268RJCOBXGS,181_0,181,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00181/samples/00000.png,a photo of four handbags,handbag,,handbags,,"object-1,position",43.501,red|yellow|blue|pink,,4,,handbags,,,4,3.0,
3R5LWXWHSENO8AI5GG8268RJCOBXGS,181_0,181,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00181/samples/00000.png,a photo of four handbags,handbag,,handbags,,"object-1,position",49.867,red|orange|purple|pink,,4,,handbags,,,4,3.0,
3R5LWXWHSENO8AI5GG8268RJCOBXGS,181_0,181,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00181/samples/00000.png,a photo of four handbags,handbag,,handbags,,"object-1,position",956.303,red|orange|blue|pink,,4,,handbags,,,4,3.0,
3R5LWXWHSENO8AI5GG8268RJCOBXGS,181_0,181,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00181/samples/00000.png,a photo of four handbags,handbag,,handbags,,"object-1,position",22.738,red|orange|blue|pink,,4,,hand bags,,,4,3.0,
371QPA24DG3KNEJITNM2AI27X34T15,149_0,149,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00149/samples/00000.png,a photo of a person and an apple,person,apple,people,apples,,58.559,brown|white,green,1,1.0,"person, banana",left,neither_y,4,3.0,3.0
371QPA24DG3KNEJITNM2AI27X34T15,149_0,149,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00149/samples/00000.png,a photo of a person and an apple,person,apple,people,apples,,31.199,blue|white,green,1,1.0,"apple, people",left,neither_y,4,3.0,3.0
371QPA24DG3KNEJITNM2AI27X34T15,149_0,149,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00149/samples/00000.png,a photo of a person and an apple,person,apple,people,apples,,59.882,white,green,1,1.0,"person, apple, shirt, pants",left,neither_y,3,3.0,3.0
371QPA24DG3KNEJITNM2AI27X34T15,149_0,149,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00149/samples/00000.png,a photo of a person and an apple,person,apple,people,apples,,249.651,white,green,1,1.0,women,right,above,3,3.0,3.0
371QPA24DG3KNEJITNM2AI27X34T15,149_0,149,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00149/samples/00000.png,a photo of a person and an apple,person,apple,people,apples,,171.716,white,yellow,1,1.0,"woman, apple",right,neither_y,4,3.0,3.0
3TLFH2L6ZN3RCZ1ECRMGF1CCP9IT2M,446_1,446,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00446/samples/00001.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,37.531,,black,0,1.0,laptop,,,3,,3.0
3TLFH2L6ZN3RCZ1ECRMGF1CCP9IT2M,446_1,446,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00446/samples/00001.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,83.306,,black,0,1.0,"laptop, ipad",,,2,,3.0
3TLFH2L6ZN3RCZ1ECRMGF1CCP9IT2M,446_1,446,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00446/samples/00001.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,36.651,black,,1,0.0,tv,,,3,3.0,
3TLFH2L6ZN3RCZ1ECRMGF1CCP9IT2M,446_1,446,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00446/samples/00001.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,181.953,black,,1,0.0,"computer monitor, tablet",,,3,3.0,
3TLFH2L6ZN3RCZ1ECRMGF1CCP9IT2M,446_1,446,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00446/samples/00001.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,45.207,black,black,1,1.0,"tvs,laptops",neither_x,neither_y,4,3.0,3.0
3QTFNPMJDKXJNXZ6429ITDGRL0VZNZ,389_1,389,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00389/samples/00001.png,a photo of a stop sign above a chair,chair,stop sign,chairs,stop signs,,143.86,brown|white,red|white|gray,5,1.0,"stop sign, plants, side tables, dining table, chairs, doors, window, brick wall, candes",neither_x,neither_y,3,3.0,3.0
3QTFNPMJDKXJNXZ6429ITDGRL0VZNZ,389_1,389,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00389/samples/00001.png,a photo of a stop sign above a chair,chair,stop sign,chairs,stop signs,,135.299,brown|white,red|white|gray,5,1.0,"table , chairs, stop signs",left,neither_y,2,3.0,3.0
3QTFNPMJDKXJNXZ6429ITDGRL0VZNZ,389_1,389,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00389/samples/00001.png,a photo of a stop sign above a chair,chair,stop sign,chairs,stop signs,,66.487,brown|white,red|white,5,1.0,"stop sign, chair, chair, chair, chair, dining table, table, table, plants, wall, window, door",left,above,2,3.0,3.0
3QTFNPMJDKXJNXZ6429ITDGRL0VZNZ,389_1,389,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00389/samples/00001.png,a photo of a stop sign above a chair,chair,stop sign,chairs,stop signs,,222.685,yellow|brown|white,red|white,5,1.0,"stop sign, table, chairs",left,neither_y,4,3.0,3.0
3QTFNPMJDKXJNXZ6429ITDGRL0VZNZ,389_1,389,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00389/samples/00001.png,a photo of a stop sign above a chair,chair,stop sign,chairs,stop signs,,155.317,brown,red|white,5,1.0,"chairs,stopsigns",right,below,4,3.0,3.0
372AGES0JIKFX0RJWR2E5C5QEXMXRO,69_1,69,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00069/samples/00001.png,a photo of a wine glass,wine glass,,wine glasses,,"object-1,position",20.063,white,,1,,wine glass,,,4,3.0,
372AGES0JIKFX0RJWR2E5C5QEXMXRO,69_1,69,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00069/samples/00001.png,a photo of a wine glass,wine glass,,wine glasses,,"object-1,position",19.646,white,,1,,wine glasses,,,4,3.0,
372AGES0JIKFX0RJWR2E5C5QEXMXRO,69_1,69,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00069/samples/00001.png,a photo of a wine glass,wine glass,,wine glasses,,"object-1,position",48.721,gray,,1,,wine glasses,,,4,3.0,
372AGES0JIKFX0RJWR2E5C5QEXMXRO,69_1,69,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00069/samples/00001.png,a photo of a wine glass,wine glass,,wine glasses,,"object-1,position",18.787,white,,1,,wine glass,,,4,3.0,
372AGES0JIKFX0RJWR2E5C5QEXMXRO,69_1,69,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00069/samples/00001.png,a photo of a wine glass,wine glass,,wine glasses,,"object-1,position",35.409,white,,1,,WINEGLASSES,,,4,3.0,
3A9LA2FRX6T286DG0MQKR83KROOXHR,35_2,35,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00035/samples/00002.png,a photo of a chair,chair,,chairs,,"object-1,position",22.698,green|purple|pink|white,,1,,chair,,,4,3.0,
3A9LA2FRX6T286DG0MQKR83KROOXHR,35_2,35,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00035/samples/00002.png,a photo of a chair,chair,,chairs,,"object-1,position",49.95,purple|brown,,1,,chairs,,,4,3.0,
3A9LA2FRX6T286DG0MQKR83KROOXHR,35_2,35,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00035/samples/00002.png,a photo of a chair,chair,,chairs,,"object-1,position",41.8,green,,1,,chairs,,,4,3.0,
3A9LA2FRX6T286DG0MQKR83KROOXHR,35_2,35,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00035/samples/00002.png,a photo of a chair,chair,,chairs,,"object-1,position",15.588,green|purple|pink|brown|white,,1,,chair,,,4,3.0,
3A9LA2FRX6T286DG0MQKR83KROOXHR,35_2,35,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00035/samples/00002.png,a photo of a chair,chair,,chairs,,"object-1,position",187.233,green|purple|pink|gray,,1,,chair,,,4,3.0,
3QX22DUVP2WWWV9WR45FVSEVSZFVMV,195_1,195,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00195/samples/00001.png,a photo of two ovens,oven,,ovens,,"object-1,position",73.199,red,,2,,"brick ovens, wood",,,4,3.0,
3QX22DUVP2WWWV9WR45FVSEVSZFVMV,195_1,195,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00195/samples/00001.png,a photo of two ovens,oven,,ovens,,"object-1,position",113.881,red|black,,1,,"wall, oven, fireplace, wood, candle",,,3,3.0,
3QX22DUVP2WWWV9WR45FVSEVSZFVMV,195_1,195,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00195/samples/00001.png,a photo of two ovens,oven,,ovens,,"object-1,position",31.771,red|black,,2,,"oven, oven, logs, container",,,2,3.0,
3QX22DUVP2WWWV9WR45FVSEVSZFVMV,195_1,195,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00195/samples/00001.png,a photo of two ovens,oven,,ovens,,"object-1,position",144.523,brown,,2,,oven,,,4,3.0,
3QX22DUVP2WWWV9WR45FVSEVSZFVMV,195_1,195,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00195/samples/00001.png,a photo of two ovens,oven,,ovens,,"object-1,position",50.306,orange|brown|black,,2,,OVENS,,,4,3.0,
39O0SQZVK1MLILLSEEYGBDS2C487R4,74_2,74,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00074/samples/00002.png,a photo of a hot dog,hot dog,,hot dogs,,"object-1,position",67.486,orange,,1,,"hot dog, relish, bun, mustard",,,4,3.0,
39O0SQZVK1MLILLSEEYGBDS2C487R4,74_2,74,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00074/samples/00002.png,a photo of a hot dog,hot dog,,hot dogs,,"object-1,position",31.767,orange,,1,,hot dog,,,4,1.0,
39O0SQZVK1MLILLSEEYGBDS2C487R4,74_2,74,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00074/samples/00002.png,a photo of a hot dog,hot dog,,hot dogs,,"object-1,position",65.117,red|orange|yellow|green|white,,1,,hot dogs,,,3,2.0,
39O0SQZVK1MLILLSEEYGBDS2C487R4,74_2,74,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00074/samples/00002.png,a photo of a hot dog,hot dog,,hot dogs,,"object-1,position",45.196,red|yellow|green|brown|white,,1,,hot dog,,,4,2.0,
39O0SQZVK1MLILLSEEYGBDS2C487R4,74_2,74,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00074/samples/00002.png,a photo of a hot dog,hot dog,,hot dogs,,"object-1,position",26.409,red|yellow|green|brown,,1,,hot dog,,,4,3.0,
3WGCNLZJLTND6PNL7XMN5EKLUHHD17,238_0,238,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00238/samples/00000.png,a photo of two bananas,banana,,bananas,,"object-1,position",15.034,yellow,,2,,bananas,,,4,3.0,
3WGCNLZJLTND6PNL7XMN5EKLUHHD17,238_0,238,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00238/samples/00000.png,a photo of two bananas,banana,,bananas,,"object-1,position",19.401,purple,,2,,banana,,,4,3.0,
3WGCNLZJLTND6PNL7XMN5EKLUHHD17,238_0,238,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00238/samples/00000.png,a photo of two bananas,banana,,bananas,,"object-1,position",14.571,yellow|brown|black,,2,,banana,,,4,3.0,
3WGCNLZJLTND6PNL7XMN5EKLUHHD17,238_0,238,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00238/samples/00000.png,a photo of two bananas,banana,,bananas,,"object-1,position",18.061,yellow,,2,,Banana,,,4,3.0,
3WGCNLZJLTND6PNL7XMN5EKLUHHD17,238_0,238,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00238/samples/00000.png,a photo of two bananas,banana,,bananas,,"object-1,position",15.203,yellow,,2,,banana,,,4,3.0,
3T6EIBTMAZ3B26X9J6OEQE5ID8QAAQ,218_3,218,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00218/samples/00003.png,a photo of four giraffes,giraffe,,giraffes,,"object-1,position",39.025,orange|brown|white,,3,,"tree, giraffe",,,3,3.0,
3T6EIBTMAZ3B26X9J6OEQE5ID8QAAQ,218_3,218,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00218/samples/00003.png,a photo of four giraffes,giraffe,,giraffes,,"object-1,position",20.53,brown|black,,3,,giraffe,,,3,3.0,
3T6EIBTMAZ3B26X9J6OEQE5ID8QAAQ,218_3,218,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00218/samples/00003.png,a photo of four giraffes,giraffe,,giraffes,,"object-1,position",206.876,yellow|brown,,3,,"3 giraffes, tree, shrubs, watermarks.",,,3,3.0,
3T6EIBTMAZ3B26X9J6OEQE5ID8QAAQ,218_3,218,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00218/samples/00003.png,a photo of four giraffes,giraffe,,giraffes,,"object-1,position",17.054,brown,,2,,"giraffes, tree",,,2,1.0,
3T6EIBTMAZ3B26X9J6OEQE5ID8QAAQ,218_3,218,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00218/samples/00003.png,a photo of four giraffes,giraffe,,giraffes,,"object-1,position",52.729,brown,,3,,giraffes,,,3,2.0,
3G3AJKPCYZ7XWZFVQBS3GX1POPX4YJ,273_0,273,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00273/samples/00000.png,a photo of a red zebra,zebra,,zebras,,"object-1,position",38.845,red|black,,1,,zebra,,,4,1.0,
3G3AJKPCYZ7XWZFVQBS3GX1POPX4YJ,273_0,273,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00273/samples/00000.png,a photo of a red zebra,zebra,,zebras,,"object-1,position",38.792,red|black,,1,,ZEBRA,,,2,1.0,
3G3AJKPCYZ7XWZFVQBS3GX1POPX4YJ,273_0,273,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00273/samples/00000.png,a photo of a red zebra,zebra,,zebras,,"object-1,position",97.987,red|black,,1,,zebra,,,4,1.0,
3G3AJKPCYZ7XWZFVQBS3GX1POPX4YJ,273_0,273,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00273/samples/00000.png,a photo of a red zebra,zebra,,zebras,,"object-1,position",31.298,red|black,,1,,zebra,,,4,2.0,
3G3AJKPCYZ7XWZFVQBS3GX1POPX4YJ,273_0,273,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00273/samples/00000.png,a photo of a red zebra,zebra,,zebras,,"object-1,position",18.819,red|black,,1,,red zebra,,,4,3.0,
3M47JKRKDBGWWGSRWVNOEIX1R1086U,465_0,465,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00465/samples/00000.png,a photo of a white dining table and a red car,dining table,car,dining tables,cars,,26.5,white,,1,0.0,dining table,,,3,3.0,
3M47JKRKDBGWWGSRWVNOEIX1R1086U,465_0,465,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00465/samples/00000.png,a photo of a white dining table and a red car,dining table,car,dining tables,cars,,182.085,white,,1,0.0,"plate, silverware, napkin, flower, dining table",,,2,3.0,
3M47JKRKDBGWWGSRWVNOEIX1R1086U,465_0,465,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00465/samples/00000.png,a photo of a white dining table and a red car,dining table,car,dining tables,cars,,59.061,white,,1,0.0,dining tables,,,2,3.0,1.0
3M47JKRKDBGWWGSRWVNOEIX1R1086U,465_0,465,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00465/samples/00000.png,a photo of a white dining table and a red car,dining table,car,dining tables,cars,,161.598,red|white,,1,0.0,"fork, knife, table cloth, cup, napkin, flowers, table",,,2,3.0,
3M47JKRKDBGWWGSRWVNOEIX1R1086U,465_0,465,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00465/samples/00000.png,a photo of a white dining table and a red car,dining table,car,dining tables,cars,,58.486,red|white,,1,0.0,DINING TABLES,,,2,3.0,
3TD33TP5EZHGLG21PKOALPPOVQBABL,33_3,33,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00033/samples/00003.png,a photo of a train,train,,trains,,"object-1,position",28.488,black,,1,,train,,,4,3.0,
3TD33TP5EZHGLG21PKOALPPOVQBABL,33_3,33,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00033/samples/00003.png,a photo of a train,train,,trains,,"object-1,position",145.875,black,,1,,"Steam train, train tracks, trees",,,4,3.0,
3TD33TP5EZHGLG21PKOALPPOVQBABL,33_3,33,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00033/samples/00003.png,a photo of a train,train,,trains,,"object-1,position",25.445,black,,1,,OLD GOOST TRAIN,,,4,3.0,
3TD33TP5EZHGLG21PKOALPPOVQBABL,33_3,33,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00033/samples/00003.png,a photo of a train,train,,trains,,"object-1,position",29.718,black,,1,,"train, train track, trees",,,4,3.0,
3TD33TP5EZHGLG21PKOALPPOVQBABL,33_3,33,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00033/samples/00003.png,a photo of a train,train,,trains,,"object-1,position",27.947,gray,,1,,TRAIN,,,4,3.0,
