HITId,Input.index,Input.prompt_id,Input.image_id,Input.image_url,Input.caption,Input.object_0_name,Input.object_1_name,Input.object_0_name_plural,Input.object_1_name_plural,Input.exclude,Answer.ee,Answer.task-color-0,Answer.task-color-1,Answer.task-count-0,Answer.task-count-1,Answer.task-objects,Answer.task-position-x,Answer.task-position-y,Answer.task-quality,Answer.task-real-0,Answer.task-real-1
3HXK2V1N5YUN7UF8SRN9GIXNZF9G2Z,352_0,352,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00352/samples/00000.png,a photo of a red cake,cake,,cakes,,"object-1,position",169.077,red,,1,,"cake, berries cake platform, plate",,,3,3.0,
3HXK2V1N5YUN7UF8SRN9GIXNZF9G2Z,352_0,352,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00352/samples/00000.png,a photo of a red cake,cake,,cakes,,"object-1,position",24.743,red|white,,1,,CAKES,,,4,3.0,
3HXK2V1N5YUN7UF8SRN9GIXNZF9G2Z,352_0,352,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00352/samples/00000.png,a photo of a red cake,cake,,cakes,,"object-1,position",24.425,red|white,,1,,"cake, blueberry, strawberry, plate",,,4,2.0,
3HXK2V1N5YUN7UF8SRN9GIXNZF9G2Z,352_0,352,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00352/samples/00000.png,a photo of a red cake,cake,,cakes,,"object-1,position",42.105,red,,1,,cake,,,4,3.0,
3FI30CQHWYYFYEQYZ77Y5KN2Z7JB6U,238_2,238,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00238/samples/00002.png,a photo of two bananas,banana,,bananas,,"object-1,position",19.387,yellow,,2,,bananas,,,3,3.0,
3FI30CQHWYYFYEQYZ77Y5KN2Z7JB6U,238_2,238,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00238/samples/00002.png,a photo of two bananas,banana,,bananas,,"object-1,position",16.677,yellow,,2,,bananas,,,4,3.0,
3FI30CQHWYYFYEQYZ77Y5KN2Z7JB6U,238_2,238,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00238/samples/00002.png,a photo of two bananas,banana,,bananas,,"object-1,position",31.354,yellow,,2,,bananas,,,4,3.0,
3FI30CQHWYYFYEQYZ77Y5KN2Z7JB6U,238_2,238,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00238/samples/00002.png,a photo of two bananas,banana,,bananas,,"object-1,position",55.412,yellow,,2,,bananas,,,4,3.0,
3FI30CQHWYYFYEQYZ77Y5KN2Z7JB6U,238_2,238,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00238/samples/00002.png,a photo of two bananas,banana,,bananas,,"object-1,position",14.239,yellow|green|brown,,2,,bananas,,,4,3.0,
3YKP7CX6HGUY2E43IHCQBYNYUI3B7T,181_0,181,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00181/samples/00000.png,a photo of four handbags,handbag,,handbags,,"object-1,position",38.713,orange|green|pink|black,,2,,purse,,,3,3.0,
3YKP7CX6HGUY2E43IHCQBYNYUI3B7T,181_0,181,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00181/samples/00000.png,a photo of four handbags,handbag,,handbags,,"object-1,position",99.268,orange|green|pink,,2,,"bag,bag",,,4,3.0,
3YKP7CX6HGUY2E43IHCQBYNYUI3B7T,181_0,181,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00181/samples/00000.png,a photo of four handbags,handbag,,handbags,,"object-1,position",37.145,orange|green,,2,,handbag,,,1,3.0,
3YKP7CX6HGUY2E43IHCQBYNYUI3B7T,181_0,181,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00181/samples/00000.png,a photo of four handbags,handbag,,handbags,,"object-1,position",42.347,purple,,2,,hand bags,,,4,3.0,
3YKP7CX6HGUY2E43IHCQBYNYUI3B7T,181_0,181,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00181/samples/00000.png,a photo of four handbags,handbag,,handbags,,"object-1,position",45.212,red,,2,,handbags,,,1,3.0,
32TZXEA1PZZ06T4SEMLU2AQFH4M41J,417_0,417,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00417/samples/00000.png,a photo of a bicycle above a parking meter,parking meter,bicycle,parking meters,bicycles,,31.027,red,black,1,1.0,"bike, parking meter, cars",neither_x,neither_y,3,2.0,3.0
32TZXEA1PZZ06T4SEMLU2AQFH4M41J,417_0,417,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00417/samples/00000.png,a photo of a bicycle above a parking meter,parking meter,bicycle,parking meters,bicycles,,42.783,red|black,red|black,1,1.0,A bicycle in a parking lot with a small parking meter below and in front of it,neither_x,above,4,1.0,3.0
32TZXEA1PZZ06T4SEMLU2AQFH4M41J,417_0,417,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00417/samples/00000.png,a photo of a bicycle above a parking meter,parking meter,bicycle,parking meters,bicycles,,28.775,,black,0,1.0,"bicycle, cars, radio",,,2,,3.0
32TZXEA1PZZ06T4SEMLU2AQFH4M41J,417_0,417,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00417/samples/00000.png,a photo of a bicycle above a parking meter,parking meter,bicycle,parking meters,bicycles,,146.736,red,black,1,1.0,"bicycle, parking meter",left,above,4,3.0,3.0
32TZXEA1PZZ06T4SEMLU2AQFH4M41J,417_0,417,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00417/samples/00000.png,a photo of a bicycle above a parking meter,parking meter,bicycle,parking meters,bicycles,,73.747,red|green|black,brown|black,1,1.0,"bike, cars, parking meter without a pole",left,above,4,2.0,3.0
3OZ4VAIBFBU6VN3BO7SNF0MEO5IVJP,389_1,389,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00389/samples/00001.png,a photo of a stop sign above a chair,chair,stop sign,chairs,stop signs,,37.635,,red|yellow|blue|black|white,0,1.0,STOP SIGNS,,,3,,3.0
3OZ4VAIBFBU6VN3BO7SNF0MEO5IVJP,389_1,389,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00389/samples/00001.png,a photo of a stop sign above a chair,chair,stop sign,chairs,stop signs,,51.28,,red|black|white,0,1.0,stop signs,,,2,,2.0
3OZ4VAIBFBU6VN3BO7SNF0MEO5IVJP,389_1,389,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00389/samples/00001.png,a photo of a stop sign above a chair,chair,stop sign,chairs,stop signs,,34.371,,red|black,0,1.0,"Stop sign, grass, trees",,,3,,3.0
3OZ4VAIBFBU6VN3BO7SNF0MEO5IVJP,389_1,389,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00389/samples/00001.png,a photo of a stop sign above a chair,chair,stop sign,chairs,stop signs,,26.949,,red|black|white,0,1.0,"stop sign, trees",,,2,,2.0
3OZ4VAIBFBU6VN3BO7SNF0MEO5IVJP,389_1,389,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00389/samples/00001.png,a photo of a stop sign above a chair,chair,stop sign,chairs,stop signs,,40.888,,red|yellow|black|white,0,1.0,STOPSING,,,4,,3.0
3FJ2RVH26DL8SKS0ELHZO1B0V2E921,149_0,149,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00149/samples/00000.png,a photo of a person and an apple,person,apple,people,apples,,90.041,orange,red,1,1.0,"lady, apple",right,neither_y,4,3.0,3.0
3FJ2RVH26DL8SKS0ELHZO1B0V2E921,149_0,149,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00149/samples/00000.png,a photo of a person and an apple,person,apple,people,apples,,35.802,brown,red|orange,1,1.0,"apple, person",right,below,4,2.0,2.0
3FJ2RVH26DL8SKS0ELHZO1B0V2E921,149_0,149,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00149/samples/00000.png,a photo of a person and an apple,person,apple,people,apples,,44.077,blue|brown|white,red|yellow,1,1.0,"woman, apple",right,neither_y,4,3.0,3.0
3FJ2RVH26DL8SKS0ELHZO1B0V2E921,149_0,149,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00149/samples/00000.png,a photo of a person and an apple,person,apple,people,apples,,65.596,pink|brown|black,red|yellow,1,1.0,"apple, person",right,neither_y,4,3.0,3.0
3FJ2RVH26DL8SKS0ELHZO1B0V2E921,149_0,149,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00149/samples/00000.png,a photo of a person and an apple,person,apple,people,apples,,66.852,blue|brown,red,1,1.0,"woman, apple",right,below,4,2.0,3.0
3TKXBROM67P19HJBP0T40BWKG3NIJG,35_2,35,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00035/samples/00002.png,a photo of a chair,chair,,chairs,,"object-1,position",18.0,brown,,1,,chair,,,4,3.0,
3TKXBROM67P19HJBP0T40BWKG3NIJG,35_2,35,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00035/samples/00002.png,a photo of a chair,chair,,chairs,,"object-1,position",49.784,brown,,1,,"chairs, wall",,,4,3.0,
3TKXBROM67P19HJBP0T40BWKG3NIJG,35_2,35,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00035/samples/00002.png,a photo of a chair,chair,,chairs,,"object-1,position",11.299,brown,,1,,chair,,,4,3.0,
3TKXBROM67P19HJBP0T40BWKG3NIJG,35_2,35,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00035/samples/00002.png,a photo of a chair,chair,,chairs,,"object-1,position",17.63,brown,,1,,chair,,,4,3.0,
3TKXBROM67P19HJBP0T40BWKG3NIJG,35_2,35,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00035/samples/00002.png,a photo of a chair,chair,,chairs,,"object-1,position",46.622,brown,,1,,A wood chair with no arms sits on a grey floor.,,,4,3.0,
306W7JMRZCD22S9MSM4WPYJT529B8G,446_1,446,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00446/samples/00001.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,55.305,blue|black|white,blue|black|white|gray,1,1.0,"TV, laptop, remote",left,below,3,3.0,3.0
306W7JMRZCD22S9MSM4WPYJT529B8G,446_1,446,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00446/samples/00001.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,67.755,blue|black,blue|black|gray,1,1.0,"laptop, TV",left,below,3,2.0,2.0
306W7JMRZCD22S9MSM4WPYJT529B8G,446_1,446,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00446/samples/00001.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,109.855,black,black|gray,1,1.0,"tv, laptop, phone",right,below,3,3.0,3.0
306W7JMRZCD22S9MSM4WPYJT529B8G,446_1,446,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00446/samples/00001.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,46.857,black,black|gray,1,1.0,"laptop, tv, cell phone",right,below,4,3.0,3.0
306W7JMRZCD22S9MSM4WPYJT529B8G,446_1,446,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00446/samples/00001.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,62.532,red|orange|yellow|green|blue|purple,red|orange|yellow|green|blue|purple|pink|brown|black|white|gray,1,1.0,LAPTOP,left,below,4,3.0,3.0
3E6L1VR4YA15BV2E49TUOAENE5B6F7,74_2,74,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00074/samples/00002.png,a photo of a hot dog,hot dog,,hot dogs,,"object-1,position",46.062,red|yellow|brown,,1,,hotdog,,,4,3.0,
3E6L1VR4YA15BV2E49TUOAENE5B6F7,74_2,74,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00074/samples/00002.png,a photo of a hot dog,hot dog,,hot dogs,,"object-1,position",131.347,brown,,1,,hotdog,,,4,3.0,
3E6L1VR4YA15BV2E49TUOAENE5B6F7,74_2,74,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00074/samples/00002.png,a photo of a hot dog,hot dog,,hot dogs,,"object-1,position",20.862,red|yellow|brown|white,,1,,hot dog,,,4,3.0,
3E6L1VR4YA15BV2E49TUOAENE5B6F7,74_2,74,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00074/samples/00002.png,a photo of a hot dog,hot dog,,hot dogs,,"object-1,position",40.569,red|yellow|brown,,1,,hot dog,,,4,3.0,
3E6L1VR4YA15BV2E49TUOAENE5B6F7,74_2,74,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00074/samples/00002.png,a photo of a hot dog,hot dog,,hot dogs,,"object-1,position",62.533,red|yellow|brown,,1,,A close up of a hotdog on a bun with yellow mustard.,,,4,3.0,
3WPCIUYH2ONEF9ZU9G6XBK3GM06DTE,69_1,69,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00069/samples/00001.png,a photo of a wine glass,wine glass,,wine glasses,,"object-1,position",42.201,black,,1,,wineglasses,,,4,3.0,
3WPCIUYH2ONEF9ZU9G6XBK3GM06DTE,69_1,69,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00069/samples/00001.png,a photo of a wine glass,wine glass,,wine glasses,,"object-1,position",48.34,white,,1,,wine glass,,,4,3.0,
3WPCIUYH2ONEF9ZU9G6XBK3GM06DTE,69_1,69,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00069/samples/00001.png,a photo of a wine glass,wine glass,,wine glasses,,"object-1,position",31.169,black|white,,1,,A wine glass that is half full,,,4,3.0,
3WPCIUYH2ONEF9ZU9G6XBK3GM06DTE,69_1,69,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00069/samples/00001.png,a photo of a wine glass,wine glass,,wine glasses,,"object-1,position",40.983,gray,,1,,wine glass,,,4,3.0,
3WPCIUYH2ONEF9ZU9G6XBK3GM06DTE,69_1,69,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00069/samples/00001.png,a photo of a wine glass,wine glass,,wine glasses,,"object-1,position",24.935,black|white,,1,,wine glass,,,4,3.0,
3WA2XVDZF0WD5H2I9Y9O6STN24W6EP,195_1,195,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00195/samples/00001.png,a photo of two ovens,oven,,ovens,,"object-1,position",27.253,black|gray,,2,,ovens,,,4,3.0,
3WA2XVDZF0WD5H2I9Y9O6STN24W6EP,195_1,195,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00195/samples/00001.png,a photo of two ovens,oven,,ovens,,"object-1,position",42.474,black|gray,,2,,oven,,,4,3.0,
3WA2XVDZF0WD5H2I9Y9O6STN24W6EP,195_1,195,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00195/samples/00001.png,a photo of two ovens,oven,,ovens,,"object-1,position",147.951,green|black|white|gray,,2,,oven,,,4,3.0,
3WA2XVDZF0WD5H2I9Y9O6STN24W6EP,195_1,195,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00195/samples/00001.png,a photo of two ovens,oven,,ovens,,"object-1,position",17.032,gray,,2,,oven,,,4,3.0,
3WA2XVDZF0WD5H2I9Y9O6STN24W6EP,195_1,195,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00195/samples/00001.png,a photo of two ovens,oven,,ovens,,"object-1,position",37.529,black|gray,,4,,OVENS,,,4,3.0,
31MCUE39CY1CSCBRWR1EZS2F5T9G3A,218_3,218,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00218/samples/00003.png,a photo of four giraffes,giraffe,,giraffes,,"object-1,position",22.691,orange|brown|white,,3,,giraffe,,,3,3.0,
31MCUE39CY1CSCBRWR1EZS2F5T9G3A,218_3,218,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00218/samples/00003.png,a photo of four giraffes,giraffe,,giraffes,,"object-1,position",15.496,brown|white,,3,,giraffe,,,4,2.0,
31MCUE39CY1CSCBRWR1EZS2F5T9G3A,218_3,218,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00218/samples/00003.png,a photo of four giraffes,giraffe,,giraffes,,"object-1,position",50.566,orange|brown|black|white,,3,,giraffes,,,3,3.0,
31MCUE39CY1CSCBRWR1EZS2F5T9G3A,218_3,218,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00218/samples/00003.png,a photo of four giraffes,giraffe,,giraffes,,"object-1,position",50.776,brown,,3,,giraffes,,,4,3.0,
31MCUE39CY1CSCBRWR1EZS2F5T9G3A,218_3,218,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00218/samples/00003.png,a photo of four giraffes,giraffe,,giraffes,,"object-1,position",48.018,brown|white,,3,,giraffes,,,3,2.0,
3APP19WN8FTBPVY9FTZC6VEZFKB6G6,273_0,273,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00273/samples/00000.png,a photo of a red zebra,zebra,,zebras,,"object-1,position",75.708,red|black|white,,1,,Zebra,,,4,3.0,
3APP19WN8FTBPVY9FTZC6VEZFKB6G6,273_0,273,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00273/samples/00000.png,a photo of a red zebra,zebra,,zebras,,"object-1,position",27.932,red|brown|black|white,,1,,zebra,,,3,3.0,
3APP19WN8FTBPVY9FTZC6VEZFKB6G6,273_0,273,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00273/samples/00000.png,a photo of a red zebra,zebra,,zebras,,"object-1,position",38.653,red|black|white,,1,,zebra,,,4,3.0,
3APP19WN8FTBPVY9FTZC6VEZFKB6G6,273_0,273,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00273/samples/00000.png,a photo of a red zebra,zebra,,zebras,,"object-1,position",26.26,red|black|white,,1,,zebra,,,4,2.0,
3APP19WN8FTBPVY9FTZC6VEZFKB6G6,273_0,273,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00273/samples/00000.png,a photo of a red zebra,zebra,,zebras,,"object-1,position",49.675,red|black|white,,1,,ZEBRA,,,4,3.0,
3O0M2G5VDKHIVY7NIZ0NHG8YFGA94X,238_0,238,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00238/samples/00000.png,a photo of two bananas,banana,,bananas,,"object-1,position",34.19,yellow,,2,,bananas,,,4,2.0,
3O0M2G5VDKHIVY7NIZ0NHG8YFGA94X,238_0,238,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00238/samples/00000.png,a photo of two bananas,banana,,bananas,,"object-1,position",28.822,yellow,,2,,bananas,,,4,3.0,
3O0M2G5VDKHIVY7NIZ0NHG8YFGA94X,238_0,238,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00238/samples/00000.png,a photo of two bananas,banana,,bananas,,"object-1,position",27.333,yellow|brown|black,,2,,Two yellow bananas right next to each other with a white backdrop,,,4,3.0,
3O0M2G5VDKHIVY7NIZ0NHG8YFGA94X,238_0,238,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00238/samples/00000.png,a photo of two bananas,banana,,bananas,,"object-1,position",37.73,yellow,,2,,BANANAS,,,4,3.0,
3O0M2G5VDKHIVY7NIZ0NHG8YFGA94X,238_0,238,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00238/samples/00000.png,a photo of two bananas,banana,,bananas,,"object-1,position",33.192,yellow|green|black,,2,,banana,,,4,3.0,
3566S7OX6RYXPGMBGKJ15MAP86C170,33_3,33,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00033/samples/00003.png,a photo of a train,train,,trains,,"object-1,position",20.362,orange|yellow|green,,1,,train,,,4,3.0,
3566S7OX6RYXPGMBGKJ15MAP86C170,33_3,33,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00033/samples/00003.png,a photo of a train,train,,trains,,"object-1,position",137.737,red|orange|green,,1,,train,,,4,3.0,
3566S7OX6RYXPGMBGKJ15MAP86C170,33_3,33,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00033/samples/00003.png,a photo of a train,train,,trains,,"object-1,position",59.829,orange|yellow|green,,2,,"train , tracks, powerline",,,4,3.0,
3566S7OX6RYXPGMBGKJ15MAP86C170,33_3,33,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00033/samples/00003.png,a photo of a train,train,,trains,,"object-1,position",33.731,red|orange|green,,1,,train,,,4,3.0,
3566S7OX6RYXPGMBGKJ15MAP86C170,33_3,33,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00033/samples/00003.png,a photo of a train,train,,trains,,"object-1,position",21.325,orange|yellow|green|blue,,1,,"train, railroad tracks",,,4,3.0,
3Z8UJEJODDSXD2OJILV47BGS1GE93C,465_0,465,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00465/samples/00000.png,a photo of a white dining table and a red car,dining table,car,dining tables,cars,,58.879,brown,red|black|white,1,1.0,"CARS, DINING TABLES",right,neither_y,4,3.0,3.0
3Z8UJEJODDSXD2OJILV47BGS1GE93C,465_0,465,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00465/samples/00000.png,a photo of a white dining table and a red car,dining table,car,dining tables,cars,,44.456,brown|white,red|black|gray,1,1.0,"car, chair, chair, chair, dining table, wall, wall, floor",right,neither_y,2,3.0,3.0
3Z8UJEJODDSXD2OJILV47BGS1GE93C,465_0,465,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00465/samples/00000.png,a photo of a white dining table and a red car,dining table,car,dining tables,cars,,160.22,brown,red,1,1.0,"chairs, dining table, car",right,neither_y,3,3.0,3.0
