HITId,Input.index,Input.prompt_id,Input.image_id,Input.image_url,Input.caption,Input.object_0_name,Input.object_1_name,Input.object_0_name_plural,Input.object_1_name_plural,Input.exclude,Answer.ee,Answer.task-color-0,Answer.task-color-1,Answer.task-count-0,Answer.task-count-1,Answer.task-objects,Answer.task-position-x,Answer.task-position-y,Answer.task-quality,Answer.task-real-0,Answer.task-real-1
3OYHVNTV67D6GN0W5G6LLNSJ71KOKE,238_2,238,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00238/samples/00002.png,a photo of two bananas,banana,,bananas,,"object-1,position",16.187,yellow,,2,,banana,,,4,3.0,
3OYHVNTV67D6GN0W5G6LLNSJ71KOKE,238_2,238,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00238/samples/00002.png,a photo of two bananas,banana,,bananas,,"object-1,position",135.065,yellow,,2,,banana,,,4,3.0,
3OYHVNTV67D6GN0W5G6LLNSJ71KOKE,238_2,238,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00238/samples/00002.png,a photo of two bananas,banana,,bananas,,"object-1,position",74.174,yellow,,2,,banana,,,4,3.0,
3OYHVNTV67D6GN0W5G6LLNSJ71KOKE,238_2,238,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00238/samples/00002.png,a photo of two bananas,banana,,bananas,,"object-1,position",15.11,yellow|green,,1,,bananas,,,4,3.0,
301KG0KXAQ017QAJCX5R1I9OEFKH2X,352_0,352,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00352/samples/00000.png,a photo of a red cake,cake,,cakes,,"object-1,position",133.99,red,,1,,cake,,,4,3.0,
301KG0KXAQ017QAJCX5R1I9OEFKH2X,352_0,352,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00352/samples/00000.png,a photo of a red cake,cake,,cakes,,"object-1,position",18.262,red,,1,,cake,,,3,3.0,
301KG0KXAQ017QAJCX5R1I9OEFKH2X,352_0,352,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00352/samples/00000.png,a photo of a red cake,cake,,cakes,,"object-1,position",18.551,red,,1,,cake,,,4,3.0,
301KG0KXAQ017QAJCX5R1I9OEFKH2X,352_0,352,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00352/samples/00000.png,a photo of a red cake,cake,,cakes,,"object-1,position",12.449,red,,1,,"cake, plate",,,4,3.0,
301KG0KXAQ017QAJCX5R1I9OEFKH2X,352_0,352,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00352/samples/00000.png,a photo of a red cake,cake,,cakes,,"object-1,position",40.614,red|orange|yellow|green|blue|purple|pink|black|white|gray,,1,,REDCAKE,,,4,3.0,
3KVQ0UJWQB0B3DOVPFTP0SMNDDOW5D,417_0,417,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00417/samples/00000.png,a photo of a bicycle above a parking meter,parking meter,bicycle,parking meters,bicycles,,93.773,red|black,yellow|black,1,2.0,"parking meters, bicycles",left,neither_y,4,3.0,3.0
3KVQ0UJWQB0B3DOVPFTP0SMNDDOW5D,417_0,417,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00417/samples/00000.png,a photo of a bicycle above a parking meter,parking meter,bicycle,parking meters,bicycles,,42.873,red|black|white|gray,red|yellow|blue|black|white,1,2.0,"bicycles, parking meter",left,below,3,3.0,2.0
3KVQ0UJWQB0B3DOVPFTP0SMNDDOW5D,417_0,417,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00417/samples/00000.png,a photo of a bicycle above a parking meter,parking meter,bicycle,parking meters,bicycles,,97.069,red|black|white,yellow|black,1,2.0,"unicycle, road, parking meter",left,below,3,3.0,1.0
3KVQ0UJWQB0B3DOVPFTP0SMNDDOW5D,417_0,417,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00417/samples/00000.png,a photo of a bicycle above a parking meter,parking meter,bicycle,parking meters,bicycles,,93.483,red|black,yellow|black|white,2,2.0,"bicycle, parking meter",left,neither_y,3,3.0,2.0
3KVQ0UJWQB0B3DOVPFTP0SMNDDOW5D,417_0,417,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00417/samples/00000.png,a photo of a bicycle above a parking meter,parking meter,bicycle,parking meters,bicycles,,93.747,orange|black,yellow|black,1,2.0,"parking meters, bicycles",left,below,4,3.0,3.0
3CESM1J3FWI7MHO9UY3USY0N98ZW6T,181_0,181,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00181/samples/00000.png,a photo of four handbags,handbag,,handbags,,"object-1,position",152.856,green|blue|brown,,3,,"handbags, shelf",,,3,3.0,
3CESM1J3FWI7MHO9UY3USY0N98ZW6T,181_0,181,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00181/samples/00000.png,a photo of four handbags,handbag,,handbags,,"object-1,position",89.013,green|blue|brown,,2,,handbags,,,3,3.0,
3CESM1J3FWI7MHO9UY3USY0N98ZW6T,181_0,181,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00181/samples/00000.png,a photo of four handbags,handbag,,handbags,,"object-1,position",25.019,green|blue|purple,,3,,handbag,,,3,3.0,
3CESM1J3FWI7MHO9UY3USY0N98ZW6T,181_0,181,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00181/samples/00000.png,a photo of four handbags,handbag,,handbags,,"object-1,position",49.395,blue|brown|black,,3,,handbags,,,4,3.0,
3CESM1J3FWI7MHO9UY3USY0N98ZW6T,181_0,181,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00181/samples/00000.png,a photo of four handbags,handbag,,handbags,,"object-1,position",69.634,green|blue|brown,,3,,handbags,,,4,3.0,
3EHVO81VOJ0UI5SNTT5DWZZJM96H1G,149_0,149,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00149/samples/00000.png,a photo of a person and an apple,person,apple,people,apples,,179.614,white,red,1,1.0,"red apple, hand",neither_x,neither_y,3,3.0,3.0
3EHVO81VOJ0UI5SNTT5DWZZJM96H1G,149_0,149,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00149/samples/00000.png,a photo of a person and an apple,person,apple,people,apples,,48.584,white,red,1,1.0,"hands, apple",neither_x,above,3,3.0,3.0
3EHVO81VOJ0UI5SNTT5DWZZJM96H1G,149_0,149,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00149/samples/00000.png,a photo of a person and an apple,person,apple,people,apples,,57.427,pink,red,1,1.0,"TWO HANDS,RED FRUIT",neither_x,neither_y,3,3.0,2.0
3EHVO81VOJ0UI5SNTT5DWZZJM96H1G,149_0,149,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00149/samples/00000.png,a photo of a person and an apple,person,apple,people,apples,,30.029,brown,red,1,1.0,"apple, hands",neither_x,above,4,3.0,3.0
3EHVO81VOJ0UI5SNTT5DWZZJM96H1G,149_0,149,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00149/samples/00000.png,a photo of a person and an apple,person,apple,people,apples,,51.81,white,red,1,1.0,"apple, hands",neither_x,above,4,3.0,3.0
3R5OYNIC3QON462KEPXSBEK50J7TP6,389_1,389,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00389/samples/00001.png,a photo of a stop sign above a chair,chair,stop sign,chairs,stop signs,,79.248,black,red|white,1,1.0,"chair, stop signs",neither_x,above,4,3.0,3.0
3R5OYNIC3QON462KEPXSBEK50J7TP6,389_1,389,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00389/samples/00001.png,a photo of a stop sign above a chair,chair,stop sign,chairs,stop signs,,35.431,black,red|white,1,1.0,"chair, sign",neither_x,neither_y,2,2.0,2.0
3R5OYNIC3QON462KEPXSBEK50J7TP6,389_1,389,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00389/samples/00001.png,a photo of a stop sign above a chair,chair,stop sign,chairs,stop signs,,30.72,black,red,1,1.0,"chair, stop sign",neither_x,above,4,1.0,1.0
3R5OYNIC3QON462KEPXSBEK50J7TP6,389_1,389,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00389/samples/00001.png,a photo of a stop sign above a chair,chair,stop sign,chairs,stop signs,,44.94,black,red|white,1,1.0,"tt sign, chair",neither_x,above,3,3.0,2.0
3R5OYNIC3QON462KEPXSBEK50J7TP6,389_1,389,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00389/samples/00001.png,a photo of a stop sign above a chair,chair,stop sign,chairs,stop signs,,94.957,black,red|white,1,1.0,"chair, stop signs",neither_x,above,3,2.0,2.0
3KQC8JMJHQ7QS862GXJWKSEGKTKH38,35_2,35,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00035/samples/00002.png,a photo of a chair,chair,,chairs,,"object-1,position",52.114,black,,1,,CHAIR,,,4,3.0,
3KQC8JMJHQ7QS862GXJWKSEGKTKH38,35_2,35,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00035/samples/00002.png,a photo of a chair,chair,,chairs,,"object-1,position",62.072,black,,1,,chair,,,4,3.0,
3KQC8JMJHQ7QS862GXJWKSEGKTKH38,35_2,35,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00035/samples/00002.png,a photo of a chair,chair,,chairs,,"object-1,position",12.259,black,,1,,chair,,,4,3.0,
3KQC8JMJHQ7QS862GXJWKSEGKTKH38,35_2,35,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00035/samples/00002.png,a photo of a chair,chair,,chairs,,"object-1,position",18.381,black,,1,,chairs,,,4,3.0,
3KQC8JMJHQ7QS862GXJWKSEGKTKH38,35_2,35,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00035/samples/00002.png,a photo of a chair,chair,,chairs,,"object-1,position",39.763,black,,1,,chair,,,3,2.0,
3W5PY7V3V3MNZHYGTIF7MZQ86MJYJ0,446_1,446,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00446/samples/00001.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,74.151,black,white,1,1.0,"tv, laptop",right,neither_y,4,3.0,3.0
3W5PY7V3V3MNZHYGTIF7MZQ86MJYJ0,446_1,446,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00446/samples/00001.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,161.088,black,black,0,1.0,"TV, laptop",,,3,3.0,3.0
3W5PY7V3V3MNZHYGTIF7MZQ86MJYJ0,446_1,446,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00446/samples/00001.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,171.901,,,0,0.0,"Desk, computer monitor, keyboard, Notepad",,,1,,
3W5PY7V3V3MNZHYGTIF7MZQ86MJYJ0,446_1,446,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00446/samples/00001.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,57.771,,black,0,1.0,LAPTOPS,,,1,,3.0
3W5PY7V3V3MNZHYGTIF7MZQ86MJYJ0,446_1,446,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00446/samples/00001.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,76.168,orange|yellow|blue|purple|black,,1,0.0,"monitor, keyboard, desk, phone, tablet, note pad",neither_x,neither_y,1,3.0,
32ZCLEW0CDZTQ36F2VJO98XW2HGJPR,74_2,74,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00074/samples/00002.png,a photo of a hot dog,hot dog,,hot dogs,,"object-1,position",58.084,red|orange|yellow|brown|white,,2,,hotdogs,,,4,3.0,
32ZCLEW0CDZTQ36F2VJO98XW2HGJPR,74_2,74,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00074/samples/00002.png,a photo of a hot dog,hot dog,,hot dogs,,"object-1,position",30.879,red|brown,,2,,hot dogs,,,4,3.0,
32ZCLEW0CDZTQ36F2VJO98XW2HGJPR,74_2,74,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00074/samples/00002.png,a photo of a hot dog,hot dog,,hot dogs,,"object-1,position",66.066,brown,,2,,hot dogs,,,3,3.0,
32ZCLEW0CDZTQ36F2VJO98XW2HGJPR,74_2,74,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00074/samples/00002.png,a photo of a hot dog,hot dog,,hot dogs,,"object-1,position",137.211,brown,,1,,hot dog with mustard isolated,,,3,3.0,
32ZCLEW0CDZTQ36F2VJO98XW2HGJPR,74_2,74,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00074/samples/00002.png,a photo of a hot dog,hot dog,,hot dogs,,"object-1,position",26.204,red|brown|white,,2,,hot dogs,,,3,3.0,
3AA88CN993IIA14YB3FJNEQLLBJYKZ,69_1,69,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00069/samples/00001.png,a photo of a wine glass,wine glass,,wine glasses,,"object-1,position",76.328,white,,1,,crystal wine glass,,,4,3.0,
3AA88CN993IIA14YB3FJNEQLLBJYKZ,69_1,69,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00069/samples/00001.png,a photo of a wine glass,wine glass,,wine glasses,,"object-1,position",39.437,green,,1,,wine glas,,,4,3.0,
3AA88CN993IIA14YB3FJNEQLLBJYKZ,69_1,69,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00069/samples/00001.png,a photo of a wine glass,wine glass,,wine glasses,,"object-1,position",134.813,gray,,1,,wine glass,,,4,3.0,
3AA88CN993IIA14YB3FJNEQLLBJYKZ,69_1,69,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00069/samples/00001.png,a photo of a wine glass,wine glass,,wine glasses,,"object-1,position",38.852,green,,1,,wine glass,,,4,3.0,
3AA88CN993IIA14YB3FJNEQLLBJYKZ,69_1,69,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00069/samples/00001.png,a photo of a wine glass,wine glass,,wine glasses,,"object-1,position",127.769,green,,1,,Wine Class,,,3,3.0,
3FTID4TN9ZDTU7MGW3RK2E30ABOYL2,195_1,195,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00195/samples/00001.png,a photo of two ovens,oven,,ovens,,"object-1,position",46.669,black|gray,,2,,"stove, oven",,,4,3.0,
3FTID4TN9ZDTU7MGW3RK2E30ABOYL2,195_1,195,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00195/samples/00001.png,a photo of two ovens,oven,,ovens,,"object-1,position",67.368,white,,2,,MICRO OVENS,,,4,3.0,
3FTID4TN9ZDTU7MGW3RK2E30ABOYL2,195_1,195,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00195/samples/00001.png,a photo of two ovens,oven,,ovens,,"object-1,position",81.151,gray,,2,,oven,,,4,3.0,
3FTID4TN9ZDTU7MGW3RK2E30ABOYL2,195_1,195,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00195/samples/00001.png,a photo of two ovens,oven,,ovens,,"object-1,position",137.723,black|gray,,2,,oven,,,4,3.0,
3FTID4TN9ZDTU7MGW3RK2E30ABOYL2,195_1,195,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00195/samples/00001.png,a photo of two ovens,oven,,ovens,,"object-1,position",21.956,black|gray,,2,,"oven, oven",,,4,3.0,
37G6BXQPM406FZL2O7NMCXAE256EQS,218_3,218,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00218/samples/00003.png,a photo of four giraffes,giraffe,,giraffes,,"object-1,position",103.466,black|white,,4,,giraffes,,,4,3.0,
37G6BXQPM406FZL2O7NMCXAE256EQS,218_3,218,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00218/samples/00003.png,a photo of four giraffes,giraffe,,giraffes,,"object-1,position",137.521,black|white,,4,,giraffe,,,4,3.0,
37G6BXQPM406FZL2O7NMCXAE256EQS,218_3,218,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00218/samples/00003.png,a photo of four giraffes,giraffe,,giraffes,,"object-1,position",43.365,black|white,,4,,giraffes,,,3,2.0,
37G6BXQPM406FZL2O7NMCXAE256EQS,218_3,218,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00218/samples/00003.png,a photo of four giraffes,giraffe,,giraffes,,"object-1,position",17.3,black|white|gray,,4,,giraffes,,,4,3.0,
37G6BXQPM406FZL2O7NMCXAE256EQS,218_3,218,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00218/samples/00003.png,a photo of four giraffes,giraffe,,giraffes,,"object-1,position",28.389,black|white,,4,,GIRAFFES,,,4,3.0,
3126F2F5GMILFNKNOU8XCSK4X9KEP1,238_0,238,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00238/samples/00000.png,a photo of two bananas,banana,,bananas,,"object-1,position",82.315,yellow,,2,,BANANA,,,4,3.0,
3126F2F5GMILFNKNOU8XCSK4X9KEP1,238_0,238,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00238/samples/00000.png,a photo of two bananas,banana,,bananas,,"object-1,position",98.877,yellow,,2,,banana,,,4,3.0,
3126F2F5GMILFNKNOU8XCSK4X9KEP1,238_0,238,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00238/samples/00000.png,a photo of two bananas,banana,,bananas,,"object-1,position",93.254,yellow,,2,,bananas,,,4,3.0,
3126F2F5GMILFNKNOU8XCSK4X9KEP1,238_0,238,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00238/samples/00000.png,a photo of two bananas,banana,,bananas,,"object-1,position",41.509,yellow,,2,,"bananas, table",,,4,3.0,
3126F2F5GMILFNKNOU8XCSK4X9KEP1,238_0,238,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00238/samples/00000.png,a photo of two bananas,banana,,bananas,,"object-1,position",22.856,yellow,,2,,bananas,,,3,3.0,
3X2LT8FDIAXUQV7XND0SCCWEF3PW8F,273_0,273,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00273/samples/00000.png,a photo of a red zebra,zebra,,zebras,,"object-1,position",143.919,red|black|white,,1,,zebra,,,3,2.0,
3X2LT8FDIAXUQV7XND0SCCWEF3PW8F,273_0,273,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00273/samples/00000.png,a photo of a red zebra,zebra,,zebras,,"object-1,position",29.869,red|black|white,,1,,ZEBRS,,,4,3.0,
3X2LT8FDIAXUQV7XND0SCCWEF3PW8F,273_0,273,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00273/samples/00000.png,a photo of a red zebra,zebra,,zebras,,"object-1,position",78.472,red|black|white,,1,,zebra,,,3,2.0,
3X2LT8FDIAXUQV7XND0SCCWEF3PW8F,273_0,273,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00273/samples/00000.png,a photo of a red zebra,zebra,,zebras,,"object-1,position",32.073,red|blue|black|white,,1,,zebra,,,4,3.0,
3X2LT8FDIAXUQV7XND0SCCWEF3PW8F,273_0,273,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00273/samples/00000.png,a photo of a red zebra,zebra,,zebras,,"object-1,position",61.569,red|black|white,,1,,zebra,,,3,3.0,
3Y3N5A7N5UOD0P41WFSZ2RIPAGEYM4,465_0,465,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00465/samples/00000.png,a photo of a white dining table and a red car,dining table,car,dining tables,cars,,194.143,red|brown|white,,1,0.0,dining tables,,,3,3.0,
3Y3N5A7N5UOD0P41WFSZ2RIPAGEYM4,465_0,465,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00465/samples/00000.png,a photo of a white dining table and a red car,dining table,car,dining tables,cars,,32.188,red|white,,1,0.0,"table, chairs, house",,,2,3.0,
3Y3N5A7N5UOD0P41WFSZ2RIPAGEYM4,465_0,465,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00465/samples/00000.png,a photo of a white dining table and a red car,dining table,car,dining tables,cars,,66.06,white,,1,0.0,dining table,,,1,3.0,
3Y3N5A7N5UOD0P41WFSZ2RIPAGEYM4,465_0,465,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00465/samples/00000.png,a photo of a white dining table and a red car,dining table,car,dining tables,cars,,186.26,red|white,,1,0.0,"table, home, chair, plant",,,3,3.0,
3Y3N5A7N5UOD0P41WFSZ2RIPAGEYM4,465_0,465,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00465/samples/00000.png,a photo of a white dining table and a red car,dining table,car,dining tables,cars,,37.525,red|white,,1,0.0,"table, chairs, dishes",,,2,3.0,
3ROUCZ908T9P6ELB38YES49SR6UOOY,33_3,33,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00033/samples/00003.png,a photo of a train,train,,trains,,"object-1,position",26.132,yellow|blue,,1,,train,,,4,3.0,
3ROUCZ908T9P6ELB38YES49SR6UOOY,33_3,33,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00033/samples/00003.png,a photo of a train,train,,trains,,"object-1,position",54.583,yellow|blue,,1,,train in the railway track,,,4,3.0,
3ROUCZ908T9P6ELB38YES49SR6UOOY,33_3,33,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00033/samples/00003.png,a photo of a train,train,,trains,,"object-1,position",75.271,yellow|blue|black|white,,1,,"train, railroad tracks, trees",,,4,3.0,
